ENSMUSP00000129824	Y	6680551	6681243	74329951	74330574
ENSMUSP00000129824	Y	6680551	6681243	74557760	74558455
ENSMUSP00000129824	Y	6680551	6681243	75055064	75055678
ENSMUSP00000129824	Y	6680551	6681243	75282305	75283000
ENSMUSP00000129824	Y	6680551	6681243	75568888	75569511
ENSMUSP00000129824	Y	6680551	6681243	75801932	75802627
ENSMUSP00000129824	Y	6680551	6681243	76090616	76091239
ENSMUSP00000129824	Y	6680551	6681243	76319160	76319855
ENSMUSP00000129824	Y	6680551	6681243	76605441	76606064
ENSMUSP00000129824	Y	6680551	6681243	76849181	76849876
ENSMUSP00000129824	Y	6680551	6681243	77178363	77178986
ENSMUSP00000129824	Y	6680551	6681243	77406356	77407051
ENSMUSP00000136470	Y	5944438	5944908	77443200	77443554
ENSMUSP00000129824	Y	6680551	6681243	77567319	77568014
ENSMUSP00000129824	Y	6680551	6681243	77780148	77780843
ENSMUSP00000129824	Y	6680551	6681243	78064675	78065298
ENSMUSP00000136243	Y	5727496	5728179	78471273	78471953
ENSMUSP00000129824	Y	6680551	6681243	78573186	78573808
ENSMUSP00000129824	Y	6680551	6681243	78865473	78866096
ENSMUSP00000129824	Y	6680551	6681243	79178541	79179164
ENSMUSP00000129824	Y	6680551	6681243	79406050	79406745
ENSMUSP00000129824	Y	6680551	6681243	79694706	79695328
ENSMUSP00000136243	Y	5727496	5728179	79883615	79884295
ENSMUSP00000129824	Y	6680551	6681243	79985610	79986233
ENSMUSP00000129824	Y	6680551	6681243	80220073	80220768
ENSMUSP00000136243	Y	5727496	5728179	80388584	80389264
ENSMUSP00000129824	Y	6680551	6681243	80493018	80493640
ENSMUSP00000129824	Y	6680551	6681243	80785952	80786575
ENSMUSP00000129824	Y	6680551	6681243	81013392	81014087
ENSMUSP00000136243	Y	5727496	5728179	81284995	81285675
ENSMUSP00000129824	Y	6680551	6681243	81314490	81315113
ENSMUSP00000129824	Y	6680551	6681243	81545079	81545774
ENSMUSP00000129824	Y	6680551	6681243	81831770	81832393
ENSMUSP00000136243	Y	5727496	5728179	82093826	82094505
ENSMUSP00000129824	Y	6680551	6681243	82125933	82126556
ENSMUSP00000129824	Y	6680551	6681243	82316567	82317262
ENSMUSP00000136243	Y	5727496	5728179	82492973	82493653
ENSMUSP00000129824	Y	6680551	6681243	82890977	82891600
ENSMUSP00000129824	Y	6680551	6681243	83117631	83118326
ENSMUSP00000129824	Y	6680551	6681243	83390823	83391446
ENSMUSP00000129824	Y	6680551	6681243	83617440	83618135
ENSMUSP00000129824	Y	6680551	6681243	83956694	83957317
ENSMUSP00000129824	Y	6680551	6681243	84183656	84184351
ENSMUSP00000136243	Y	5727496	5728179	84365570	84366250
ENSMUSP00000129824	Y	6680551	6681243	84591823	84592446
ENSMUSP00000129824	Y	6680551	6681243	84833330	84834025
ENSMUSP00000136243	Y	5727496	5728179	85086667	85087347
ENSMUSP00000129824	Y	6680551	6681243	85197775	85198397
ENSMUSP00000129824	Y	6680551	6681243	85558312	85558926
ENSMUSP00000129824	Y	6680551	6681243	85918649	85919263
ENSMUSP00000129824	Y	6680551	6681243	86148112	86148807
ENSMUSP00000129824	Y	6680551	6681243	86462803	86463426
ENSMUSP00000129824	Y	6680551	6681243	86688655	86689350
ENSMUSP00000129824	Y	6680551	6681243	86975952	86976575
ENSMUSP00000129824	Y	6680551	6681243	87203169	87203864
ENSMUSP00000129824	Y	6680551	6681243	87410355	87410978
ENSMUSP00000129824	Y	6680551	6681243	87636006	87636701
ENSMUSP00000129824	Y	6680551	6681243	88140408	88141103
ENSMUSP00000129824	Y	6680551	6681243	88430969	88431592
ENSMUSP00000129824	Y	6680551	6681243	88621155	88621850
ENSMUSP00000136243	Y	5727496	5728179	88885926	88886606
ENSMUSP00000129824	Y	6680551	6681243	88915547	88916170
ENSMUSP00000129824	Y	6680551	6681243	89144634	89145329
ENSMUSP00000136243	Y	5727496	5728179	89473669	89474348
ENSMUSP00000136284	Y	17845724	17846266	89673859	89674394
ENSMUSP00000136321	Y	41406498	41407040	89948196	89948736
ENSMUSP00000136641	Y	40380441	40381523	89948758	89949840
ENSMUSP00000136284	Y	17845724	17846266	90455639	90456185
ENSMUSP00000136284	Y	17845724	17846266	90616136	90616676
ENSMUSP00000136243	Y	5727496	5728179	2552500	2552997
ENSMUSP00000135925	Y	6916434	6917117	3859008	3859669
ENSMUSP00000136284	Y	17845724	17846266	4372032	4372547
ENSMUSP00000136284	Y	17845724	17846266	4398226	4398743
ENSMUSP00000136284	Y	17845724	17846266	4579008	4579516
ENSMUSP00000136243	Y	5727496	5728179	5002146	5002818
ENSMUSP00000136243	Y	5727496	5728179	5146887	5147564
ENSMUSP00000136243	Y	5727496	5728179	5286082	5286761
ENSMUSP00000136243	Y	5727496	5728179	5340177	5340854
ENSMUSP00000129824	Y	6680551	6681243	5695785	5696399
ENSMUSP00000129824	Y	6680551	6681243	5986815	5987432
ENSMUSP00000136243	Y	5727496	5728179	6018394	6019073
ENSMUSP00000136243	Y	5727496	5728179	6084520	6085204
ENSMUSP00000129824	Y	6680551	6681243	6305733	6306428
ENSMUSP00000136284	Y	17845724	17846266	6663358	6663906
ENSMUSP00000136161	Y	38574609	38575691	6747010	6748093
ENSMUSP00000136284	Y	17845724	17846266	6748114	6748653
ENSMUSP00000136284	Y	17845724	17846266	6964573	6965112
ENSMUSP00000136641	Y	40380441	40381523	7073688	7074771
ENSMUSP00000136321	Y	41406498	41407040	7074793	7075333
ENSMUSP00000136284	Y	17845724	17846266	7323079	7323625
ENSMUSP00000135928	Y	74623896	74624978	7403907	7404989
ENSMUSP00000136641	Y	40380441	40381523	7541390	7542473
ENSMUSP00000136321	Y	41406498	41407040	7542495	7543035
ENSMUSP00000136284	Y	17845724	17846266	7792230	7792776
ENSMUSP00000135928	Y	74623896	74624978	7873028	7874110
ENSMUSP00000137436	Y	13941738	13942280	7874131	7874670
ENSMUSP00000137436	Y	13941738	13942280	8185457	8185995
ENSMUSP00000136284	Y	17845724	17846266	8327160	8327706
ENSMUSP00000136161	Y	38574609	38575691	8400744	8401826
ENSMUSP00000137436	Y	13941738	13942280	8401847	8402386
ENSMUSP00000136161	Y	38574609	38575691	8663969	8665051
ENSMUSP00000137436	Y	13941738	13942280	8665072	8665611
ENSMUSP00000137436	Y	13941738	13942280	9011738	9012277
ENSMUSP00000136161	Y	38574609	38575691	9295995	9297077
ENSMUSP00000137436	Y	13941738	13942280	9297098	9297637
ENSMUSP00000136538	Y	24795161	24796243	10189445	10190528
ENSMUSP00000136321	Y	41406498	41407040	10190549	10191089
ENSMUSP00000136284	Y	17845724	17846266	10479693	10480229
ENSMUSP00000136538	Y	24795161	24796243	10552349	10553432
ENSMUSP00000136538	Y	24795161	24796243	10615264	10616344
ENSMUSP00000136284	Y	17845724	17846266	10695699	10696219
ENSMUSP00000136321	Y	41406498	41407040	10795796	10796336
ENSMUSP00000136284	Y	17845724	17846266	11042274	11042814
ENSMUSP00000136243	Y	5727496	5728179	11465876	11466556
ENSMUSP00000136284	Y	17845724	17846266	11746868	11747416
ENSMUSP00000136161	Y	38574609	38575691	12219543	12220625
ENSMUSP00000136361	Y	6237453	6237995	12220647	12221188
ENSMUSP00000137084	Y	10616361	10616903	12332096	12332467
ENSMUSP00000136243	Y	5727496	5728179	12418987	12419670
ENSMUSP00000136243	Y	5727496	5728179	12883607	12884288
ENSMUSP00000137027	Y	9413643	9414341	13532809	13533504
ENSMUSP00000129824	Y	6680551	6681243	13569691	13570314
ENSMUSP00000136284	Y	17845724	17846266	13856291	13856811
ENSMUSP00000136161	Y	38574609	38575691	13940636	13941717
ENSMUSP00000136284	Y	17845724	17846266	14272448	14272988
ENSMUSP00000136641	Y	40380441	40381523	14336215	14337296
ENSMUSP00000136284	Y	17845724	17846266	14337318	14337858
ENSMUSP00000136284	Y	17845724	17846266	14469141	14469687
ENSMUSP00000136641	Y	40380441	40381523	14852281	14853365
ENSMUSP00000136321	Y	41406498	41407040	14853387	14853927
ENSMUSP00000136284	Y	17845724	17846266	15233651	15234186
ENSMUSP00000136321	Y	41406498	41407040	15480318	15480858
ENSMUSP00000136284	Y	17845724	17846266	15726761	15727301
ENSMUSP00000136243	Y	5727496	5728179	16151241	16151921
ENSMUSP00000136284	Y	17845724	17846266	16432233	16432781
ENSMUSP00000136161	Y	38574609	38575691	16931440	16932522
ENSMUSP00000136361	Y	6237453	6237995	16932544	16933085
ENSMUSP00000137084	Y	10616361	10616903	17043976	17044347
ENSMUSP00000136243	Y	5727496	5728179	17130890	17131573
ENSMUSP00000136243	Y	5727496	5728179	17596834	17597515
ENSMUSP00000137027	Y	9413643	9414341	18245623	18246318
ENSMUSP00000129824	Y	6680551	6681243	18282548	18283171
ENSMUSP00000136284	Y	17845724	17846266	18569004	18569524
ENSMUSP00000136161	Y	38574609	38575691	18653380	18654461
ENSMUSP00000136284	Y	17845724	17846266	18984722	18985262
ENSMUSP00000136641	Y	40380441	40381523	19048516	19049597
ENSMUSP00000136284	Y	17845724	17846266	19049619	19050159
ENSMUSP00000136284	Y	17845724	17846266	19181444	19181990
ENSMUSP00000136641	Y	40380441	40381523	19564884	19565968
ENSMUSP00000136321	Y	41406498	41407040	19565990	19566530
ENSMUSP00000136284	Y	17845724	17846266	19946234	19946769
ENSMUSP00000135909	Y	10553453	10553992	20549273	20549813
ENSMUSP00000136284	Y	17845724	17846266	20616093	20616633
ENSMUSP00000136284	Y	17845724	17846266	20783517	20784050
ENSMUSP00000129824	Y	6680551	6681243	21133838	21134452
ENSMUSP00000129824	Y	6680551	6681243	21426544	21427239
ENSMUSP00000129824	Y	6680551	6681243	21656866	21657489
ENSMUSP00000136243	Y	5727496	5728179	21686254	21686934
ENSMUSP00000136243	Y	5727496	5728179	21771563	21772243
ENSMUSP00000129824	Y	6680551	6681243	21964371	21965066
ENSMUSP00000129824	Y	6680551	6681243	22191469	22192092
ENSMUSP00000129824	Y	6680551	6681243	22484124	22484746
ENSMUSP00000129824	Y	6680551	6681243	22774088	22774783
ENSMUSP00000129824	Y	6680551	6681243	23001659	23002282
ENSMUSP00000129824	Y	6680551	6681243	23277187	23277810
ENSMUSP00000129824	Y	6680551	6681243	23611872	23612567
ENSMUSP00000129824	Y	6680551	6681243	23839025	23839648
ENSMUSP00000136243	Y	5727496	5728179	23943343	23944023
ENSMUSP00000129824	Y	6680551	6681243	24127690	24128385
ENSMUSP00000129824	Y	6680551	6681243	24352303	24352926
ENSMUSP00000129824	Y	6680551	6681243	24640852	24641547
ENSMUSP00000129824	Y	6680551	6681243	24865431	24866054
ENSMUSP00000129824	Y	6680551	6681243	25153876	25154571
ENSMUSP00000129824	Y	6680551	6681243	25378537	25379160
ENSMUSP00000129824	Y	6680551	6681243	25666954	25667649
ENSMUSP00000129824	Y	6680551	6681243	25891627	25892250
ENSMUSP00000129824	Y	6680551	6681243	26180163	26180858
ENSMUSP00000129824	Y	6680551	6681243	26404738	26405361
ENSMUSP00000129824	Y	6680551	6681243	26689809	26690504
ENSMUSP00000129824	Y	6680551	6681243	26918028	26918651
ENSMUSP00000129824	Y	6680551	6681243	27149813	27150436
ENSMUSP00000129824	Y	6680551	6681243	27434899	27435594
ENSMUSP00000129824	Y	6680551	6681243	27663126	27663749
ENSMUSP00000129824	Y	6680551	6681243	27894779	27895402
ENSMUSP00000129824	Y	6680551	6681243	28184470	28185165
ENSMUSP00000129824	Y	6680551	6681243	28414211	28414834
ENSMUSP00000129824	Y	6680551	6681243	28703951	28704573
ENSMUSP00000136284	Y	17845724	17846266	29208959	29209499
ENSMUSP00000136284	Y	17845724	17846266	29278320	29278860
ENSMUSP00000136284	Y	17845724	17846266	29419448	29419965
ENSMUSP00000136284	Y	17845724	17846266	30144780	30145320
ENSMUSP00000136284	Y	17845724	17846266	30412771	30413311
ENSMUSP00000136284	Y	17845724	17846266	30566697	30567243
ENSMUSP00000136284	Y	17845724	17846266	31279647	31280187
ENSMUSP00000136284	Y	17845724	17846266	31440975	31441487
ENSMUSP00000136284	Y	17845724	17846266	32170867	32171407
ENSMUSP00000136284	Y	17845724	17846266	32233298	32233838
ENSMUSP00000136284	Y	17845724	17846266	32294567	32295107
ENSMUSP00000136284	Y	17845724	17846266	32447732	32448278
ENSMUSP00000136284	Y	17845724	17846266	33152868	33153408
ENSMUSP00000136284	Y	17845724	17846266	33313999	33314511
ENSMUSP00000136284	Y	17845724	17846266	34075875	34076415
ENSMUSP00000136284	Y	17845724	17846266	34138086	34138626
ENSMUSP00000136284	Y	17845724	17846266	34198612	34199152
ENSMUSP00000136284	Y	17845724	17846266	34359731	34360277
ENSMUSP00000129824	Y	6680551	6681243	34457229	34457852
ENSMUSP00000129824	Y	6680551	6681243	34751370	34751993
ENSMUSP00000136243	Y	5727496	5728179	34855792	34856472
ENSMUSP00000129824	Y	6680551	6681243	35040387	35041082
ENSMUSP00000129824	Y	6680551	6681243	35271723	35272346
ENSMUSP00000136243	Y	5727496	5728179	35350343	35351023
ENSMUSP00000129824	Y	6680551	6681243	35539957	35540580
ENSMUSP00000129824	Y	6680551	6681243	35834412	35835107
ENSMUSP00000129824	Y	6680551	6681243	36062048	36062671
ENSMUSP00000136243	Y	5727496	5728179	36165503	36166183
ENSMUSP00000129824	Y	6680551	6681243	36349735	36350430
ENSMUSP00000129824	Y	6680551	6681243	36648203	36648898
ENSMUSP00000129824	Y	6680551	6681243	36875792	36876415
ENSMUSP00000129824	Y	6680551	6681243	37071087	37071710
ENSMUSP00000129824	Y	6680551	6681243	37172530	37173225
ENSMUSP00000129824	Y	6680551	6681243	37400946	37401569
ENSMUSP00000129824	Y	6680551	6681243	37620892	37621587
ENSMUSP00000129824	Y	6680551	6681243	37854963	37855586
ENSMUSP00000129824	Y	6680551	6681243	38143521	38144144
ENSMUSP00000129824	Y	6680551	6681243	38414638	38415333
ENSMUSP00000129824	Y	6680551	6681243	38643836	38644450
ENSMUSP00000136243	Y	5727496	5728179	39078390	39079070
ENSMUSP00000136321	Y	41406498	41407040	39463344	39463884
ENSMUSP00000136321	Y	41406498	41407040	39516228	39516768
ENSMUSP00000136284	Y	17845724	17846266	39657216	39657762
ENSMUSP00000136641	Y	40380441	40381523	40092786	40093869
ENSMUSP00000136321	Y	41406498	41407040	40093891	40094431
ENSMUSP00000111158	Y	8832249	8835169	40566172	40566723
ENSMUSP00000136284	Y	17845724	17846266	41321700	41322248
ENSMUSP00000136161	Y	38574609	38575691	41405396	41406477
ENSMUSP00000111158	Y	8832249	8835169	41835325	41835874
ENSMUSP00000136641	Y	40380441	40381523	42130117	42131200
ENSMUSP00000136321	Y	41406498	41407040	42131222	42131762
ENSMUSP00000136284	Y	17845724	17846266	42782982	42783522
ENSMUSP00000136284	Y	17845724	17846266	42845330	42845870
ENSMUSP00000136284	Y	17845724	17846266	42999247	42999793
ENSMUSP00000136284	Y	17845724	17846266	43854800	43855340
ENSMUSP00000136284	Y	17845724	17846266	44021121	44021667
ENSMUSP00000111158	Y	8832249	8835169	44454245	44454794
ENSMUSP00000136641	Y	40380441	40381523	44809193	44810276
ENSMUSP00000136321	Y	41406498	41407040	44810298	44810838
ENSMUSP00000136641	Y	40380441	40381523	45032481	45033565
ENSMUSP00000136321	Y	41406498	41407040	45033587	45034127
ENSMUSP00000136641	Y	40380441	40381523	45214279	45215362
ENSMUSP00000136321	Y	41406498	41407040	45215384	45215924
ENSMUSP00000136641	Y	40380441	40381523	45437443	45438527
ENSMUSP00000136321	Y	41406498	41407040	45438549	45439089
ENSMUSP00000136284	Y	17845724	17846266	45800908	45801448
ENSMUSP00000136284	Y	17845724	17846266	45863295	45863835
ENSMUSP00000136284	Y	17845724	17846266	46017207	46017753
ENSMUSP00000136641	Y	40380441	40381523	46565878	46566957
ENSMUSP00000136284	Y	17845724	17846266	46566980	46567515
ENSMUSP00000129824	Y	6680551	6681243	46727776	46728399
ENSMUSP00000136284	Y	17845724	17846266	47303906	47304446
ENSMUSP00000136284	Y	17845724	17846266	47371268	47371808
ENSMUSP00000136284	Y	17845724	17846266	47537017	47537529
ENSMUSP00000136284	Y	17845724	17846266	48232193	48232733
ENSMUSP00000136284	Y	17845724	17846266	48397945	48398457
ENSMUSP00000136284	Y	17845724	17846266	48926982	48927528
ENSMUSP00000135928	Y	74623896	74624978	49006823	49007905
ENSMUSP00000137436	Y	13941738	13942280	49007926	49008465
ENSMUSP00000137436	Y	13941738	13942280	49498688	49499215
ENSMUSP00000136284	Y	17845724	17846266	49641406	49641937
ENSMUSP00000137436	Y	13941738	13942280	49722154	49722693
ENSMUSP00000137436	Y	13941738	13942280	50018282	50018821
ENSMUSP00000136284	Y	17845724	17846266	50165267	50165813
ENSMUSP00000136321	Y	41406498	41407040	50246143	50246682
ENSMUSP00000137436	Y	13941738	13942280	50534087	50534626
ENSMUSP00000136284	Y	17845724	17846266	50678796	50679342
ENSMUSP00000135928	Y	74623896	74624978	50758564	50759646
ENSMUSP00000137436	Y	13941738	13942280	50759667	50760206
ENSMUSP00000137436	Y	13941738	13942280	51052670	51053197
ENSMUSP00000136284	Y	17845724	17846266	51195467	51195998
ENSMUSP00000135928	Y	74623896	74624978	51275162	51276242
ENSMUSP00000137436	Y	13941738	13942280	51485072	51485611
ENSMUSP00000136284	Y	17845724	17846266	51922498	51923044
ENSMUSP00000135928	Y	74623896	74624978	52002276	52003358
ENSMUSP00000137436	Y	13941738	13942280	52003379	52003918
ENSMUSP00000129824	Y	6680551	6681243	52383999	52384694
ENSMUSP00000135928	Y	74623896	74624978	52485582	52486662
ENSMUSP00000137436	Y	13941738	13942280	52486683	52487222
ENSMUSP00000136284	Y	17845724	17846266	52849290	52849836
ENSMUSP00000137436	Y	13941738	13942280	52930159	52930698
ENSMUSP00000136288	Y	13465037	13465579	53223642	53224169
ENSMUSP00000137436	Y	13941738	13942280	53517132	53517659
ENSMUSP00000136284	Y	17845724	17846266	53918122	53918668
ENSMUSP00000137436	Y	13941738	13942280	53990568	53991107
ENSMUSP00000135928	Y	74623896	74624978	54282996	54283882
ENSMUSP00000135928	Y	74623896	74624978	54320105	54321187
ENSMUSP00000137436	Y	13941738	13942280	54321208	54321747
ENSMUSP00000137436	Y	13941738	13942280	54587376	54587903
ENSMUSP00000136989	Y	40775223	40775765	54724855	54725401
ENSMUSP00000137436	Y	13941738	13942280	54808973	54809512
ENSMUSP00000137436	Y	13941738	13942280	55141205	55141744
ENSMUSP00000136284	Y	17845724	17846266	55282810	55283356
ENSMUSP00000137436	Y	13941738	13942280	55363603	55364142
ENSMUSP00000136161	Y	38574609	38575691	55658194	55659275
ENSMUSP00000137436	Y	13941738	13942280	55659296	55659835
ENSMUSP00000137436	Y	13941738	13942280	55822774	55823313
ENSMUSP00000135928	Y	74623896	74624978	56115215	56116101
ENSMUSP00000135928	Y	74623896	74624978	56154857	56155939
ENSMUSP00000137436	Y	13941738	13942280	56155960	56156499
ENSMUSP00000137436	Y	13941738	13942280	56421915	56422442
ENSMUSP00000136989	Y	40775223	40775765	56570252	56570798
ENSMUSP00000137436	Y	13941738	13942280	56792601	56793140
ENSMUSP00000137436	Y	13941738	13942280	57114688	57115227
ENSMUSP00000136284	Y	17845724	17846266	57256322	57256868
ENSMUSP00000137436	Y	13941738	13942280	57337143	57337682
ENSMUSP00000136161	Y	38574609	38575691	57632139	57633220
ENSMUSP00000137436	Y	13941738	13942280	57633241	57633780
ENSMUSP00000136284	Y	17845724	17846266	57775045	57775591
ENSMUSP00000136284	Y	17845724	17846266	58416647	58417187
ENSMUSP00000136284	Y	17845724	17846266	58481052	58481592
ENSMUSP00000136284	Y	17845724	17846266	58641900	58642446
ENSMUSP00000136641	Y	40380441	40381523	59479921	59481000
ENSMUSP00000136284	Y	17845724	17846266	59481023	59481558
ENSMUSP00000136284	Y	17845724	17846266	60161525	60162065
ENSMUSP00000136284	Y	17845724	17846266	60327345	60327857
ENSMUSP00000136284	Y	17845724	17846266	61022588	61023128
ENSMUSP00000136284	Y	17845724	17846266	61188332	61188844
ENSMUSP00000136284	Y	17845724	17846266	61717186	61717732
ENSMUSP00000135928	Y	74623896	74624978	61797025	61798107
ENSMUSP00000137436	Y	13941738	13942280	61798128	61798667
ENSMUSP00000137436	Y	13941738	13942280	62118343	62118870
ENSMUSP00000136284	Y	17845724	17846266	62261117	62261648
ENSMUSP00000137436	Y	13941738	13942280	62341870	62342409
ENSMUSP00000137436	Y	13941738	13942280	62638017	62638556
ENSMUSP00000136284	Y	17845724	17846266	62785002	62785548
ENSMUSP00000136321	Y	41406498	41407040	62865861	62866400
ENSMUSP00000137436	Y	13941738	13942280	63154096	63154635
ENSMUSP00000136284	Y	17845724	17846266	63299061	63299607
ENSMUSP00000135928	Y	74623896	74624978	63378834	63379916
ENSMUSP00000137436	Y	13941738	13942280	63379937	63380476
ENSMUSP00000137436	Y	13941738	13942280	63673948	63674475
ENSMUSP00000136284	Y	17845724	17846266	63816741	63817272
ENSMUSP00000135928	Y	74623896	74624978	63896451	63897531
ENSMUSP00000137436	Y	13941738	13942280	64106332	64106871
ENSMUSP00000136284	Y	17845724	17846266	64543652	64544198
ENSMUSP00000135928	Y	74623896	74624978	64623435	64624517
ENSMUSP00000137436	Y	13941738	13942280	64624538	64625077
ENSMUSP00000129824	Y	6680551	6681243	64980714	64981409
ENSMUSP00000135928	Y	74623896	74624978	65083255	65084335
ENSMUSP00000137436	Y	13941738	13942280	65084356	65084895
ENSMUSP00000136284	Y	17845724	17846266	65446949	65447495
ENSMUSP00000137436	Y	13941738	13942280	65527819	65528358
ENSMUSP00000136288	Y	13465037	13465579	65821349	65821876
ENSMUSP00000129824	Y	6680551	6681243	66160510	66161133
ENSMUSP00000129824	Y	6680551	6681243	66375493	66376116
ENSMUSP00000136243	Y	5727496	5728179	66407337	66408016
ENSMUSP00000137436	Y	13941738	13942280	66544696	66545235
ENSMUSP00000135928	Y	74623896	74624978	66836941	66837827
ENSMUSP00000135928	Y	74623896	74624978	66876567	66877649
ENSMUSP00000137436	Y	13941738	13942280	66877670	66878209
ENSMUSP00000137436	Y	13941738	13942280	67144000	67144539
ENSMUSP00000129824	Y	6680551	6681243	67544885	67545580
ENSMUSP00000129824	Y	6680551	6681243	67757697	67758392
ENSMUSP00000129824	Y	6680551	6681243	67919462	67920085
ENSMUSP00000136470	Y	5944438	5944908	68170331	68170685
ENSMUSP00000129824	Y	6680551	6681243	68206802	68207497
ENSMUSP00000129824	Y	6680551	6681243	68435293	68435916
ENSMUSP00000129824	Y	6680551	6681243	68744295	68744990
ENSMUSP00000129824	Y	6680551	6681243	68988197	68988820
ENSMUSP00000136284	Y	17845724	17846266	69431833	69432379
ENSMUSP00000136284	Y	17845724	17846266	69719042	69719588
ENSMUSP00000137436	Y	13941738	13942280	69791495	69792034
ENSMUSP00000135928	Y	74623896	74624978	70079862	70080748
ENSMUSP00000137436	Y	13941738	13942280	70369330	70369857
ENSMUSP00000136284	Y	17845724	17846266	70512104	70512635
ENSMUSP00000137436	Y	13941738	13942280	70585054	70585593
ENSMUSP00000137436	Y	13941738	13942280	70880361	70880900
ENSMUSP00000136284	Y	17845724	17846266	71027300	71027846
ENSMUSP00000136321	Y	41406498	41407040	71108122	71108661
ENSMUSP00000136284	Y	17845724	17846266	71538713	71539259
ENSMUSP00000137436	Y	13941738	13942280	71619646	71620185
ENSMUSP00000136284	Y	17845724	17846266	71762663	71763209
ENSMUSP00000135928	Y	74623896	74624978	71842480	71843562
ENSMUSP00000137436	Y	13941738	13942280	71843583	71844122
ENSMUSP00000129824	Y	6680551	6681243	72158991	72159686
ENSMUSP00000135928	Y	74623896	74624978	72260532	72261612
ENSMUSP00000137436	Y	13941738	13942280	72261633	72262172
ENSMUSP00000137436	Y	13941738	13942280	72482389	72482928
ENSMUSP00000136284	Y	17845724	17846266	72618025	72618571
ENSMUSP00000137436	Y	13941738	13942280	72698901	72699440
ENSMUSP00000136161	Y	38574609	38575691	73065083	73066169
ENSMUSP00000136288	Y	13465037	13465579	73066200	73066727
ENSMUSP00000137436	Y	13941738	13942280	73415029	73415556
ENSMUSP00000136284	Y	17845724	17846266	73743352	73743898
ENSMUSP00000137436	Y	13941738	13942280	73815831	73816370
ENSMUSP00000135928	Y	74623896	74624978	74108508	74109394
ENSMUSP00000137436	Y	13941738	13942280	74398557	74399096
ENSMUSP00000136989	Y	40775223	40775765	74540577	74541123
ENSMUSP00000137436	Y	13941738	13942280	74624999	74625538
ENSMUSP00000137436	Y	13941738	13942280	75123349	75123888
ENSMUSP00000136284	Y	17845724	17846266	75265098	75265644
ENSMUSP00000137436	Y	13941738	13942280	75345924	75346463
ENSMUSP00000136161	Y	38574609	38575691	75635154	75636235
ENSMUSP00000136321	Y	41406498	41407040	75636266	75636793
ENSMUSP00000136989	Y	40775223	40775765	75784793	75785339
ENSMUSP00000137436	Y	13941738	13942280	75865594	75866133
ENSMUSP00000136161	Y	38574609	38575691	76159104	76160185
ENSMUSP00000137436	Y	13941738	13942280	76160206	76160745
ENSMUSP00000136284	Y	17845724	17846266	76301960	76302506
ENSMUSP00000137436	Y	13941738	13942280	76379765	76380304
ENSMUSP00000137436	Y	13941738	13942280	76682537	76683076
ENSMUSP00000136284	Y	17845724	17846266	76832020	76832566
ENSMUSP00000135928	Y	74623896	74624978	76911899	76912981
ENSMUSP00000137436	Y	13941738	13942280	76913002	76913541
ENSMUSP00000137436	Y	13941738	13942280	77246847	77247374
ENSMUSP00000136284	Y	17845724	17846266	77389249	77389780
ENSMUSP00000137436	Y	13941738	13942280	77468672	77469211
ENSMUSP00000136284	Y	17845724	17846266	77550135	77550681
ENSMUSP00000135928	Y	74623896	74624978	77629785	77630866
ENSMUSP00000137436	Y	13941738	13942280	77630887	77631426
ENSMUSP00000136284	Y	17845724	17846266	77763023	77763554
ENSMUSP00000135928	Y	74623896	74624978	77842617	77843701
ENSMUSP00000137436	Y	13941738	13942280	77843722	77844261
ENSMUSP00000137436	Y	13941738	13942280	78140488	78141027
ENSMUSP00000136284	Y	17845724	17846266	78282184	78282730
ENSMUSP00000137436	Y	13941738	13942280	78350225	78350764
ENSMUSP00000137436	Y	13941738	13942280	78640893	78641432
ENSMUSP00000136161	Y	38574609	38575691	78916399	78917480
ENSMUSP00000137436	Y	13941738	13942280	78917511	78918038
ENSMUSP00000137436	Y	13941738	13942280	79247085	79247624
ENSMUSP00000136284	Y	17845724	17846266	79388863	79389409
ENSMUSP00000137436	Y	13941738	13942280	79469639	79470178
ENSMUSP00000137436	Y	13941738	13942280	79763042	79763581
ENSMUSP00000137436	Y	13941738	13942280	80061394	80061933
ENSMUSP00000136284	Y	17845724	17846266	80202893	80203439
ENSMUSP00000137436	Y	13941738	13942280	80266119	80266656
ENSMUSP00000137436	Y	13941738	13942280	80561313	80561852
ENSMUSP00000137436	Y	13941738	13942280	80854518	80855057
ENSMUSP00000136284	Y	17845724	17846266	80996257	80996803
ENSMUSP00000136284	Y	17845724	17846266	81072972	81073511
ENSMUSP00000137436	Y	13941738	13942280	81385635	81386174
ENSMUSP00000136284	Y	17845724	17846266	81527859	81528405
ENSMUSP00000137436	Y	13941738	13942280	81608624	81609160
ENSMUSP00000137436	Y	13941738	13942280	81900377	81900904
ENSMUSP00000136284	Y	17845724	17846266	82299364	82299910
ENSMUSP00000137436	Y	13941738	13942280	82371844	82372383
ENSMUSP00000137436	Y	13941738	13942280	82665380	82665919
ENSMUSP00000137436	Y	13941738	13942280	82959487	82960026
ENSMUSP00000136284	Y	17845724	17846266	83100478	83101024
ENSMUSP00000137436	Y	13941738	13942280	83181367	83181906
ENSMUSP00000137436	Y	13941738	13942280	83458761	83459288
ENSMUSP00000136989	Y	40775223	40775765	83600264	83600810
ENSMUSP00000137436	Y	13941738	13942280	84024862	84025401
